Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Ct6WM-VI6bC/,💧TURNIN UP THE HEAT💧Its giving poolside perfection 🥵 Shop all things Swimwear via the link in bio 💘,CAROUSEL_ALBUM,2023-06-25 07:28 AM,2502,-0.85,0.01392,17,-0.99,2485,-0.82,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C0W0i9kRTaw/,🤎 CHRISTMAS GIFT WRAP 🤎 freyabroni in our Taupe Soft Touch Long Sleeve Rose Detail Ruched Bodycon Dress ☁️ Shop via the link in our bio 🔎,CAROUSEL_ALBUM,2023-12-02 11:00 AM,2500,-0.85,0.01391,19,-0.99,2481,-0.82,,10765,11841,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CvZp15zxKZ3/,The PLT deal… 👀🏝️ Comment below your fave moment from the show samthompsonuk ❤️ #LoveIsland,reel,2023-08-01 07:51 AM,2499,-0.85,0.0139,373,-0.88,2126,-0.85,,44806,49287,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C1IMUl2MNKg/,PSA: 4 MORE SLEEPS 🥹🎄 Get those Christmas Pyjamas in time for the big day ❤️ UK DOLLS 🇬🇧 Order by 11pm tomorrow to receive in time 🦄 Shop via the link in our bio 🛍️,reel,2023-12-21 03:15 PM,2495,-0.85,0.01388,7,-0.99,2488,-0.82,,10276,11303,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cv5FlGYO2Aq/,❤️‍🔥👏 IBIZA IS CALLING 👏❤️‍🔥 cheyannekerr_ in our Green Multi Stitch Crochet Knit Skirt & Green Multi Stitch Crochet Knit Bralette is giving ✨ dinner on the beach ✨ vibes 😍 Tap to shop 🛍️,reel,2023-08-13 12:51 PM,2487,-0.85,0.01384,15,-0.99,2472,-0.82,,13677,15044,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CyERcAhIyBa/,Back and better than ever 👀👯‍♀️ just 2 DAYS until your fav duo is back with S2 of the PINK COURTROOM 👏💗 Are you as excited as us? 🥹 #thepinkcourtroom,reel,2023-10-06 02:05 PM,2483,-0.85,0.01381,29,-0.99,2454,-0.83,,12620,13882,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cvxmh8jsmgI/,❤️‍🔥 A WHOLE MOMENT ❤️‍🔥 The ending is everything 🥹 m_mercx in our Shape Red Plisse Strappy Cup Detail Midaxi Dress 😮‍💨 SPEECHLESS 👀 Tap to shop 🛍️,reel,2023-08-10 03:00 PM,2476,-0.85,0.01377,25,-0.99,2451,-0.83,,16385,18024,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CwNf0SNoWnq/,🎪✨FESTIVAL VIBES 🎪✨ Have you got your #PLTxWeAreFSTVL fits sorted yet?! 🫶 Currently loving double denim 👀🤍 Outfit details below and you can tap to shop🛍️meredithsophiaa is wearing our dark blue wash diamanté strap denim bralette & dark blue wash diamanté lace up side detail jeans 🦋Second fit is our shape lime knit ladder racer neck crop top & lime knit ladder maxi skirt 🌴,reel,2023-08-22 11:00 AM,2475,-0.85,0.01377,16,-0.99,2459,-0.83,,13889,15278,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C3inVXKojpS/,That WAS my man 👀 Episode 2 Season 3 of #ThePinkCourtroom has us CRYINGGG 🤣 Who else is loving?! 👇 Head over to our YouTube to watch now 🎬💕,reel,2024-02-19 02:30 PM,2470,-0.85,0.01374,26,-0.99,2444,-0.83,,10234,11258,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CuZoC9pIZev/,🤍☁️ THE GEMMA OWEN EDIT ☁️🤍 Consider this your go-to capsule wardrobe to bring the heat 👏 In a palette of soft neutrals and earthy tones your journey into summer starts now 🏝️ Shop all of these looks via the Gemma Owen categroy through the link in our bio 🛍️,reel,2023-07-07 11:00 AM,2464,-0.85,0.01371,34,-0.98,2430,-0.83,,13549,14904,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cryry3ItUKh/,Just 4 days to go until our new YouTube series ‘THE PINK COURTROOM’ launches and we can’t wait for you to watch our girls nellarosee & indiyahhp host their own series together🤭😂💗,reel,2023-05-03 03:00 PM,2462,-0.85,0.0137,15,-0.99,2447,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CsLQ1M2M_SA/,Just 1 DAY to go until Episode 2 of The Pink Courtroom drops and we thought we’d give you a sneak preview…👀💗✨ Make sure you’re sure you’ve subscribed to our YouTube channel to be the first to watch🦄 and comment a pink heart 💗 emoji along with your instagram handle on any of The Pink Courtroom Episodes to be entered into a competition to win a £500 PLT gift card 👏 T&Cs can be found at www.prettylittlething.com 💕drops TOMORROW 6pm💕,reel,2023-05-13 04:05 AM,2461,-0.85,0.01369,27,-0.99,2434,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CsqsFHpsN-v/,💕👑 WIN ROYALTY DELIVERY FOR A YEAR 👑💕 Get unlimited UK delivery for a whole year for FREE 👏 To enter 👇✨ Double tap this post✨ Tag a bestie✨ Must follow prettylittlethingWe are selecting one WINNER every day for the whole MONTH!! 👀 Competition ends 11:59pm GMT 31/05/2023.WINNER 1: liahbn WINNER 2: shakiragriffithss WINNER 3: lilymarsshh WINNER 4: scarlett.steer WINNER 5: florencelili_WINNER 6: rachc8 WINNER 7: laurenkoroaha WINNER 8: shannonmarieowen WINNER 9: tejuatilola WINNER 10: loveclairelou WINNER 11: jadeydavis95,IMAGE,2023-05-25 09:00 AM,2461,-0.85,0.01369,524,-0.84,1937,-0.86,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CtFS-duIU6l/,Servin up SUMMER 🍬💕🍒 Our range of looks will keep you the best dressed for every plan in your social calendar 💅 Shop all things Summer via the link in bio 🌞,CAROUSEL_ALBUM,2023-06-04 05:00 PM,2455,-0.85,0.01366,15,-0.99,2440,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CyTSrJbMv4l/,🤎 EVERYDAY ATTIRE 🤎 jasmingreenx in our Petite Grey Distressed Look Boxy Cropped Faux Leather Jacket Petite White Cotton Racer Neck Crop Top & Vintage Wash Adjustable Cinched Side Boyfriend Jeans 😮‍💨 A wholeeeee vibe 🤝 Shop via the link in our bio 🛍️,reel,2023-10-12 10:19 AM,2455,-0.85,0.01366,16,-0.99,2439,-0.83,,11493,12642,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CteZ18CIf9H/,☁️💘 NEW FOR YOU 💘☁️ We are OBSESSIN’ over this drop on site rn 🥹 For your dreamy era ✨ Tap to link in our bio to shop now 🛍️,reel,2023-06-14 11:03 AM,2455,-0.85,0.01366,21,-0.99,2434,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C2K6XCuoHal/,🌹💋 A Night at the Movies: LOVERS ONLY 💋🌹Send cupid’s arrow into our dreamy collection of Valentine’s Day outfits 🫶 Shop via the link in our bio ❤️‍🔥,reel,2024-01-16 01:23 PM,2453,-0.85,0.01365,59,-0.98,2394,-0.83,,10347,11382,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cs6kVvioL_8/,POV: What we’re wearing to this years wearefstvl 💕🎟 Which look is your fave? 🤩 Tap to shop the looks! #PLTxWeAreFSTVL,reel,2023-05-31 01:00 PM,2449,-0.85,0.01362,17,-0.99,2432,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CxQ350eIBty/,✨ BEING POSITIVE INSIDE & OUT ✨ by naomi 🖤 #PLTbyNaomi,IMAGE,2023-09-16 03:00 PM,2449,-0.85,0.01362,16,-0.99,2433,-0.83,,9401,10341,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cp5xYj_DgBy/,When a DM from Queen lizzobeeating turns into tickets to her concert 🍾✨ The vibes were VIBING 🕺Our PLT dolls know how to partyyyy 👀 Comment the ‘👑’ emoji if you wanna be invited next time 😋,reel,2023-03-17 04:00 PM,2446,-0.85,0.01361,57,-0.98,2389,-0.83,,10739,11812,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CvVEGLlNWh4/,🖤 THE MAIN MOMENT 🖤 ruslanagee in our Petite Black Sheer Cami With Lace Detail & Petite Black Sheer Midi Skirt With Lace Detail 🥥 Shop via the link in our bio 🛍️,reel,2023-07-30 01:01 PM,2445,-0.85,0.0136,20,-0.99,2425,-0.83,,11979,13177,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C1FSAlXMN3o/,🎄 HAPPY HOLI-SLEIGH 🎄The gorgeous aimebbyyy in our Indigo Blue Wash Flower Denim Bandeau Crop Top & Indigo Blue Wash Flower Split Detail Denim Maxi Skirt 🤍 Tap to shop 🛍️,CAROUSEL_ALBUM,2023-12-20 12:02 PM,2444,-0.85,0.0136,16,-0.99,2428,-0.83,,10512,11563,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CtufrxjotPH/,❤️‍🔥FIRE FITS❤️‍🔥 jaydacheaves incoming ✈️👀 Shop The Petite Paint Splatter Cargos via the link in bio 💕🔍Code: CNA1763,IMAGE,2023-06-20 05:00 PM,2443,-0.86,0.01359,20,-0.99,2423,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C4EJH21NwKQ/,CRUSHIN ON COORDS 💭 amrezy in our Stone Woven Pleat Detail Wide Leg Pants & Stone Woven Halterneck Vest Top 🏹 Shop via the link in our bio 🔗,CAROUSEL_ALBUM,2024-03-03 03:00 PM,2441,-0.86,0.01358,53,-0.98,2388,-0.83,,17087,18796,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CyeHw-iMb3R/,Nella & Indiyah don’t fall for these lies 🤣👀 Episode 2 of THE PINK COURTROOM S2 is Live💗  Head over to our YT to watch ✨ Link in bio #thepinkcourtroom,reel,2023-10-16 03:00 PM,2440,-0.86,0.01357,17,-0.99,2423,-0.83,,10930,12024,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CxAPnIuIYg4/,☁️🩵 DOUBLE DENIM 🩵☁️ The gorgeous saskiaormsby in our Vintage Mid Wash Split Front Denim Maxi Skirt & Vintage Mid Wash Distressed Denim Bandeau Top 👏 Shop via the link in our bio 🔎,CAROUSEL_ALBUM,2023-09-10 04:00 AM,2438,-0.86,0.01356,20,-0.99,2418,-0.83,,11225,12348,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cu7UKSKozsL/,🏝️ PICK YOUR DESINATION 🏝️ bethanmccoy has outfits for your hot girl eurosummer sorted 👀 Which is your fave?! 🥵 We cant choose 💭 Shop via the link in our bio 🛍️1: CNE3310 & CNF16822:CNE9342 & CNE43843: CNE5917 & CNF38524: CNF0919 & CNE9511,reel,2023-07-20 01:01 PM,2435,-0.86,0.01355,21,-0.99,2414,-0.83,,12009,13209,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C04kZlfsK3H/,❤️ CHRISTMAS DRESS OF DREAMS ❤️ Wearing the Red Large Sequin Bandeau Maxi Dress ✨ Tap to shop 🤩,reel,2023-12-15 01:37 PM,2435,-0.86,0.01355,23,-0.99,2412,-0.83,,10102,11112,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cxx6xYmC6Gm/,🖤 PRETTYLITTLETHING BY NAOMI 🖤 loydicarrion is looking effortlessly 💫 STUNNING 💫  in our Naomi Collection ❤️‍🔥 Wearing our Black Cross Front Halterneck Top & Black Ruched Front Maxi Skirt 👀 Tap to shop 🛍️,CAROUSEL_ALBUM,2023-09-29 11:00 AM,2434,-0.86,0.01354,61,-0.98,2373,-0.83,,12854,14139,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cr08Belo5Xz/,💘🏝️ PLT x GEMMA OWEN 🏝️💘 Our muse gemowen_1 ‘s new collection is a dream 💭  Gemma is wearing our White Sheer Asymmetrical Textured Twist Cut Out Maxi Dress 😍 Shop via the link in our bio now 🛍️,reel,2023-05-04 12:00 PM,2433,-0.86,0.01354,19,-0.99,2414,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cyu2-B1Myr7/,🦂💘 SCORPIO SZN 💘🦂 Where are all our Scorpio dolls at? 🫶 Which one do you relate to the most comment below 👀 Tag a bestie 💞,CAROUSEL_ALBUM,2023-10-23 03:00 AM,2429,-0.86,0.01351,16,-0.99,2413,-0.83,,11629,12791,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CtPYaH-M21b/,🔥 INCOMING: A Fire Fit 🔥 Your next concert outfit SORTED 🥵 Our Basic White Cotton Blend Fitted Crew Neck T Shirt Charcoal Grey Stretch Woven Low Rise Pleated Micro Mini Skirt & Black Pu Pointed Fold Over Block High Heeled Boots ✨ Tap to shop 🛍️ 📸 by el.rasheedx,reel,2023-06-08 03:00 PM,2428,-0.86,0.01351,17,-0.99,2411,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CxBbKwspcRC/,🎫❤️‍🔥 THROWBACK TO #PLTxWeAreFSTVL ❤️‍🔥🎫 with joebxggs & georgebxggs 🤣 Presenter natalieoleary found out alllll the Ibiza goss 👀 Watch the full thing via the link in our bio 🎬,reel,2023-09-10 03:00 PM,2420,-0.86,0.01346,11,-0.99,2409,-0.83,,10332,11365,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CwI61OLoAD1/,POV: Youve finally got your PLT Collection 🥹🔥 Shop The indiyahhp Collection via the link in bio ❤️,reel,2023-08-19 04:20 PM,2420,-0.86,0.01346,16,-0.99,2404,-0.83,,14371,15808,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CqV_K1-DRGm/,❤️‍🔥👀 FOR YOUR *FESTIVAL GIRL* ERA 👀❤️‍🔥 It’s allllll about the details doll 😍 We are HIGHKEY obsessed with this Khaki Utility Belted Dress Khaki Utility Boot Covers & PLT Silver Swirl Chain Choker 💅 Tap to shop 🛍️,reel,2023-03-28 03:00 PM,2413,-0.86,0.01342,19,-0.99,2394,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CuKmuxLtgIR/,✨💕 DOMINICAN DREAMING 💕✨ Our Plus Pink Sheer Sequin Wrap Bodycon Dress is the ULTIMATE vaycay dress 🫶 Steal stares this summer 🏝️ Shop via the link in our bio 🛍️,reel,2023-07-01 03:00 PM,2412,-0.86,0.01342,24,-0.99,2388,-0.83,,12221,13443,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cz06yLds-gM/,💗 WHATS IN OUR WARDROBE 💗 with jasmingreenx & lydsbutler ✨ How cute are all these looks 🥹 Head over to our YouTube to watch the full episode now! ☁️,reel,2023-11-19 07:00 AM,2410,-0.86,0.01341,5,-0.99,2405,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C38aubmo5DM/,She said WHAT?! 😱😱😱 #ThePinkCourtroom,reel,2024-03-01 07:00 AM,2406,-0.86,0.01339,12,-0.99,2394,-0.83,,15895,17484,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CtQq5kWoWNr/,SUMMER IS CALLING… 📲🏝️ and these fits are for YOU ❤️‍🔥 First outfit is our Multi Floral Print Plisse Bandeau Cowl Back Maxi Dress 😍 by @ 📸 Shop via the link in our bio 🛍️2: CMS79053: CNC8658 & CNC86604: CMY0226,reel,2023-06-09 03:00 AM,2404,-0.86,0.01337,14,-0.99,2390,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CtV0ZhuMhAT/,💘💕 THE PINK COURTOOM 💕💘 THATS A WRAP 🎬 All 4 episodes can be found over on our YouTube 👏 Tap the link in our bio to watch rn 👀 You wont regret it 🤣,reel,2023-06-11 03:00 AM,2404,-0.86,0.01337,13,-0.99,2391,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CsamJpfo-FL/,❤️‍🔥 OUTFIT INSPO ❤️‍🔥 bethanmccoy in our Kappa Yellow Printed Oversized Crew Neck Sweatshirt & Kappa Khaki Contrast Side Stripe Joggers 🤝 STEALIN’ STARES 🤭 Shop via the link in our bio 🛍️,reel,2023-05-19 03:00 AM,2404,-0.86,0.01337,12,-0.99,2392,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C22CY7tMKmF/,🍸 FOR YOUR *GOING OUT* ERA 🍸 irenadrezi in our Champagne Velvet Boned Drape Feather Trim Dress 🤍 Shop ALL GOING OUT fits via the link in our bio 🛍️,CAROUSEL_ALBUM,2024-02-02 07:00 AM,2400,-0.86,0.01335,31,-0.99,2369,-0.83,,10363,11400,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CtxJ8UwK2G8/,♋️💕CANCER SZN CALLING💕♋️ It’s your time 💫 Comment your goals for this month below 👇 Share to your stories to manifest alllll those dreams girl ☁️,CAROUSEL_ALBUM,2023-06-21 05:47 PM,2397,-0.86,0.01333,23,-0.99,2374,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CrTyQa5N-or/,☀️🔥 HOT GIRL SUMMER 🔥☀️ A goddess moment 🥵 mariipvs in our Cream Tassel Knot Bikini Top & Cream Tassel Knot Side Bikini Bottoms 👙 Tap to shop 🛍️,CAROUSEL_ALBUM,2023-04-21 03:00 PM,2395,-0.86,0.01332,25,-0.99,2370,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C28JwzqCGIS/,🐚 BEACH BABE 🐚 hannahorval in our Hot Pink Plisse Knot Detail Bandeau Bodycon Dress 💞 Tap to shop 🛍️,CAROUSEL_ALBUM,2024-02-04 04:00 PM,2380,-0.86,0.01324,38,-0.98,2342,-0.83,,10304,11334,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/Cx0EGShCAAJ/,🤍 EAST COAST POP-UP TOUR 🤍 USA girlies get ready for a PLT takeover in your city! 👀 Our next stop is Tennessee 🫶 Comment below which location youll be attending 💕✨,IMAGE,2023-09-30 07:00 AM,2378,-0.86,0.01323,137,-0.95,2241,-0.84,,13315,14647,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cs4NP5coA1M/,Follow prettylittlething for more content like this🌤️🍒 SUMMER HAIR STYLE 🍒🌤️ We HAVE to try this by oliviacrompton 🤩 PSA 🚨 Search ‘Headband’ via the link in our bio now 🛍️,reel,2023-06-04 07:02 AM,2377,-0.86,0.01322,25,-0.99,2352,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C2kjGHhs4dk/,🤍 PLT SKI ft mollymae 🤍 Looking for some cute ‘fits for your ski vaycay? WE’VE GOT YOU 🎿 Shop all ski via the link in our bio 🛍️,reel,2024-01-26 12:00 PM,2376,-0.86,0.01322,14,-0.99,2362,-0.83,,9821,10803,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CwlGaIAMN_u/,❤️‍🔥🎤 #PLTxWeAreFSTVL : THE BEST BITS 🎤❤️‍🔥 Take a look at what went DOWNN ⚡️ From show-stopping performances to unforgettable moments this roundup has us dancing through the memories 👏 OVER & OUT 📸Keep an eye on our YouTube for the full ‘BEST BITS’ video 📸,reel,2023-08-30 03:00 PM,2363,-0.86,0.01315,44,-0.98,2319,-0.83,,20693,22762,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C24nLtZvos8/,🖤 LITTLE BLACK DRESS 🖤 freyabroni in our Black Slinky Cut Out Diamante Tie Detail Long Sleeve Bodycon Dress 🍸 Shop all DRESSES via the link in our bio ✨,CAROUSEL_ALBUM,2024-02-03 07:00 AM,2361,-0.86,0.01313,43,-0.98,2318,-0.84,,10241,11266,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CuMwDhftrxA/,☁️⚡️ JEANS & A NICE TOP ⚡️☁️ Crushin on corsets 😍 Our White Bandage Dip Hem Bust Cup Corset & Light Blue Wash Cargo Front Pocket Baggy Boyfriend Jeans 👀 A VIBE 👏 Tap to shop 🛍️,reel,2023-07-02 11:00 AM,2361,-0.86,0.01313,18,-0.99,2343,-0.83,,11406,12546,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CpiEEy5jLyg/,💞👯‍♀️ HAPPY INTERNATIONAL WOMENS DAY 👯‍♀️💞 Whether you shop plus shape main range petite or tall whatever your shape or style this edit has something for everyone 🙌 Shop via the link in our bio 🛍️Together we are #PrettyPowerful.,CAROUSEL_ALBUM,2023-03-08 10:02 AM,2359,-0.86,0.01313,69,-0.97,2290,-0.84,,11268,12395,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C3VXaRYre6x/,💋🌹 PRETTY LITTLE VALENTINE 🌹💋 hollyjai servin up major hot girl vibes in our Black Woven Pinstripe Low Rise Micro Mini Skirt & Black Woven Pinstripe Halterneck Button Through Waistcoat 🍒 Tap to shop 💭,CAROUSEL_ALBUM,2024-02-14 11:00 AM,2358,-0.86,0.01312,12,-0.99,2346,-0.83,,10113,11125,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C19mmK5M7fN/,BOSS MODE 📲 aichadrame in our Maternity Charcoal Rib Knit Wide Leg Trousers & Maternity Charcoal Rib Knit Turtle Neck Jumper ✨ Tap to shop 🙌,CAROUSEL_ALBUM,2024-01-11 09:00 AM,2358,-0.86,0.01312,25,-0.99,2333,-0.83,,10190,11209,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CtFAvg-opsP/,PARIS TAKEOVER 🇫🇷💘 Throwin’ it back to taking our dolls to see ayanakamura_officiel 🔥 We TURNED UP 💥 Guess which tour we’re heading to next?! 👀👑🐝,reel,2023-06-04 02:21 PM,2354,-0.86,0.0131,14,-0.99,2340,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CpaA0qjjlVb/,✨SCREENSHOT✨ to read your horoscope 💖 The sign you’ve been needing doll 💅,reel,2023-03-05 11:00 AM,2351,-0.86,0.01299,18,-0.99,2333,-0.83,,9917,10909,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cy3cJ-AMqPJ/,Will shaking his bum on a yacht = instant ick 🤣🤦‍♀️ Can’t believe we’re already 3/4 of the way through S2 of THE PINK COURTROOM 🥹💗 Head over to our YT to watch 👀 #thepinkcourtroom,reel,2023-10-26 11:05 AM,2349,-0.86,0.01307,15,-0.99,2334,-0.83,,10508,11559,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C2CHDb4vioM/,🎧☁️ PLT SPORT NEWNESS ☁️🎧 This edit of sports clothing is designed with everyBODY in mind grab yourself  body sculpting gym wear you’ll be wanting to wear every day 💅Shop via the link in our bio 🛍️,CAROUSEL_ALBUM,2024-01-13 03:00 AM,2349,-0.86,0.01307,41,-0.98,2308,-0.84,,10229,11252,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cq2SDNvoXRY/,ADDS TO BASKET 🥵🛍️ Owkayyyy these are a SLAY 💅 indianicoll in all PLT 😍 All descriptions on screen 📸 Codes below 👇 Shop via the link in our bio 🔎1: CNC90842: CMD6897 3: CNC3812 & CMU60644: CNB2666,reel,2023-04-10 04:00 AM,2347,-0.86,0.01306,17,-0.99,2330,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/C2UIlh5P1-d/,❤️‍🔥 BADDIE MODE ❤️‍🔥 modupeshokunbi in Petite Black Micro Mini PU Pleated Skirt & Black Cotton Raw Hem Long Sleeve Crop Top 😍 Shop via the link in our bio 🛍️,CAROUSEL_ALBUM,2024-01-20 03:00 AM,2346,-0.86,0.01305,49,-0.98,2297,-0.84,,10255,11281,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Cxpw75zPZnR/,The PrettyLittleThing advent calander is BACK 🎄✨ and we are applying 💓 GIRL MATH 💓 of course 🫶 We are SO EXCITED to bring 24 days of happiness to this Christmas 💫  Shop via the link in our bio 🛍️,reel,2023-09-26 07:00 AM,2346,-0.86,0.01305,31,-0.99,2315,-0.84,,10837,11920,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CxFt12VMpXj/,⚡️ TRENDING RN ⚡️Our Black Oversized Slogan Zipped Racer Bomber is just want you need for COZY SZN approaching ☁️ Tap to shop 🛍️By na3na3inthehouse on TikTok ✨,reel,2023-09-12 03:00 AM,2344,-0.86,0.01304,13,-0.99,2331,-0.83,,10114,11126,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/Csg0bJ2NLgs/,JUST DROPPED🔥 Episode 3 of the PINK COURTROOM is now LIVE🤩💗 Head over to our YouTube channel to watch 🎥 and make sure to comment the pink heart emoji ‘💗’ and leave your Instagram handle for the chance to WIN £500 to spend on PLT ✨ Link in bio to watch 👀  #thepinkcourtroom T&C’s available at www.prettylittlething.com,reel,2023-05-21 01:00 PM,2343,-0.86,0.01303,8,-0.99,2335,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CwUdX6qIoa3/,GOODLUCK with everyone receiving their GSCE results today 📚Whatever the result we are PROUD 💗✨ Predict your grade in the comment section below 👇,reel,2023-08-24 03:58 AM,2340,-0.86,0.01302,25,-0.99,2315,-0.84,,15860,17446,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/p/CzrlUTDsw_B/,🖤☃️ BABY IT’S COLD OUTSIDE ☃️🖤 samanthakashh in our Black Curly Borg Trim Fitted Faux Leather Coat 🫶 US DOLLS 🚨 Shop up to 70% off* via the link in our bio 🤫,CAROUSEL_ALBUM,2023-11-15 04:00 PM,2338,-0.86,0.01301,14,-0.99,2324,-0.83,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C0OwPrAsOr3/,💖🧸 COZY GRWM 🧸💖 Our girl olivia.kirkby stylin’ full PLT 🫶 Pyjamas are our Baby Pink Fairisle Jersey Lace Trim Long Sleeve Top And Shorts Set 🥺 Tap to shop all outfits 🛍️Dress: CNG9617Coat: CNG7319Scarf: CNA4585Legwarmers: CNF6799Earmuffs: CNH0159,reel,2023-11-29 08:01 AM,2334,-0.86,0.01298,22,-0.99,2312,-0.84,,,,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/C1HmOCLIZWN/,💝🎄 FEELIN’ FESTIVE 🎄💝 We opened our Paris Showroom to the public 🫶 Take a look to see what we got up too 🥹 The PLT Unicorn made a special appearance too 🦄,reel,2023-12-21 09:43 AM,2328,-0.86,0.01295,10,-0.99,2318,-0.84,,9604,10564,
prettylittlething,https://www.instagram.com/prettylittlething,https://www.instagram.com/reel/CzolE0EMbzT/,🖤✨ GET READY WITH loriharvey ✨🖤 For a night we couldn’t forget 🍸 Check out the collection via the link in our bio now 🫶,reel,2023-11-14 12:00 PM,2322,-0.86,0.01292,21,-0.99,2301,-0.84,,,,
